plate,numinSet,sample,Run,fullnum,ICP.run,WR.run,WR.plate,ICP.plate,ICP.runnum,isIBM,pedigree,znum,PlotID,pop,SampleWeight,B11,Na23,Mg25,Al27,P31,S34,K39,Ca43,Mn55,Fe57,Co59,Ni60,Cu65,Zn66,As75,Se82,Rb85,Sr88,Mo98,Cd111
33,160,10PU0758,178,1771,3,6,3,9,499,NA,(B73×Ky21)S5 Sib,Z014E0182,10PU0758,14,234.515,3.594540536,2.290102114,1051.511533,0.694588105,2859.804785,882.2088288,3616.793128,58.94352267,5.649257522,21.99559951,0.000861942,0.190636966,1.570661243,26.05640472,0.006745257,1.436771067,0.428391982,0.256379035,0.300782982,0.021538403
73,32,10PU0867,33,3873,7,13,1,1,33,NA,(B73xKy21)S5 Sib,Z014E0133,10PU0867,14,337.143,3.498491576,0.592081402,1170.702768,0.387362635,3005.31093,1046.625644,2686.162371,38.31021048,3.801402064,20.37013953,0.001060994,0.087002027,0.989539766,17.229199,0.012426777,1.582311804,0.25169525,0.051866916,0.238299484,0.021514271
1,29,10PU1540,36,36,1,1,1,1,36,MO325,IBM,Z017E0073,10PU1540,17,199.137,5.984926851,5.594894318,1523.65046,1.126215584,3896.224619,1259.516848,4409.899767,96.87097532,6.457855865,24.04719458,0.000956822,0.069078555,1.517314249,31.27216919,0.015850882,1.266424172,0.259396772,0.291687202,0.738515611,0.021509093
51,188,10PU4027,206,2762,5,9,3,3,206,NA,Ki43,Z027E0152,10PU4027,27,211.074,3.810477411,3.154596957,1753.540271,0.78282312,4396.96727,1286.696185,4553.69122,143.9497872,10.62506974,20.36698482,0.001304084,0.16911126,3.174743479,24.02911811,0.01862992,1.295437757,0.781077876,0.16436526,0.202451889,0.021488594
24,248,10PU0855,276,1227,2,4,6,12,597,NA,(B73×Ky21)S5 Sib,Z014E0049,10PU0855,14,225.503,4.04903713,3.974656223,1406.796453,0.84500253,3696.007756,1076.484985,4405.83102,83.22813828,8.18989593,17.13583315,0.000865908,0.103766325,2.384347848,18.22218991,0.003604514,1.133381419,0.325688691,0.183480175,0.395520973,0.021487944
86,86,10PU0850,96,4578,8,15,2,2,96,NA,(B73×Ky21)S5 Sib,Z014E0036,10PU0850,14,297,4.129449361,1.162013408,1309.605676,0.495716214,2553.660541,990.6394141,4084.194471,39.70803657,7.534542623,17.07333127,0.001420459,0.193131273,1.318168925,20.87745075,0.011162859,0.901051391,0.420733201,0.051880479,0.239273096,0.021471798
43,7,10PU1503,7,2242,4,8,1,7,328,MO060,IBM,Z017E0038,10PU1503,17,283.394,4.493585021,4.094395858,1325.6797,0.519398647,3045.036704,1111.759446,4391.332662,46.25458143,3.799018503,18.89664168,0.00089286,0.101062549,1.145238148,22.57336193,0.013780011,1.101602108,0.245611003,0.086966561,0.373962769,0.021442825
48,243,10PU1348,270,2505,4,8,6,12,591,MO034,IBM,Z017E0023,10PU1348,17,267.03,4.480538468,3.823516296,1189.24417,0.732469214,3003.379368,1177.317906,4212.182891,46.04030243,5.935418125,23.10493194,0.001081381,0.203579471,1.397307076,32.29752292,0.014289433,0.882206164,0.543491201,0.093408602,0.34566146,0.021440916
83,286,10PU4177,310,4471,7,14,5,11,631,NA,VA102,Z027E0262,10PU4177,27,212.58,5.161939933,1.34507226,1637.576157,0.842739832,3849.572273,1225.857197,3623.378358,48.7964471,5.060692157,20.74501232,0.001969908,0.351906893,3.243478658,21.34692387,0.017127454,2.838079165,1.284109436,0.048164635,0.406084939,0.021431739
45,155,10PU1487,163,2398,4,8,3,9,484,MO360,IBM,Z017E0085,10PU1487,17,262.245,3.433234705,3.43881835,1186.083168,0.804028023,3448.024065,1057.737306,4236.698267,39.26695916,5.061194008,24.15976039,0.000990233,0.102972345,1.815961852,22.33248255,0.016144909,1.410893324,0.61489785,0.093649027,0.343456291,0.02142964
48,239,10PU1477,256,2491,4,8,6,12,577,MO354,IBM,Z017E0082,10PU1477,17,216.804,4.633052269,2.912781213,1184.033972,0.884546512,3165.249899,1126.692757,4365.378439,69.44574434,5.125094102,17.45833744,0.001324717,0.198712008,1.067844066,19.57306286,0.019587179,1.098046079,0.30782138,0.156747504,0.552460962,0.021418875
23,217,10PU4074,242,1193,2,4,5,11,563,NA,Mo17,Z027E0282,10PU4074,27,333.227,4.020521497,3.672917002,1210.341595,0.590644438,3426.30229,988.8351054,3772.596935,37.16776742,5.274701527,22.60993164,0.001382667,0.068184529,2.26900194,21.32093484,0.009275971,2.019622233,0.907084254,0.124241297,0.338540262,0.021402356
79,96,10PU1539,107,4268,7,14,1,7,428,MO307,IBM,Z017E0179,10PU1539,17,235.121,4.375251267,1.766712087,994.1054673,0.858930431,2852.21874,1127.742796,4870.860824,42.03417272,4.730305728,15.78997788,0.001431591,0.181000705,1.422035653,22.44538825,0.018935181,1.457639618,0.283546756,0.088966593,0.288858451,0.021399401
68,78,10PU3961,88,3607,6,12,2,8,409,NA,CML322,Z027E0090,10PU3961,27,163.748,2.062738959,1.051458157,1400.779872,2.248465143,4198.451897,996.8147757,3179.394478,46.01875507,5.726190062,20.99260784,0.001564634,0.273258505,2.793613007,31.27881089,0.007900236,2.479086326,2.192840006,0.044341876,0.49990761,0.021380656
84,244,10PU1322,272,4433,7,14,6,12,593,MO323,IBM,Z017E0072,10PU1322,17,218.211,4.473898075,1.403514371,1188.317266,2.178879607,3635.781092,987.6129501,5317.5195,40.61955245,5.724704165,19.58527193,0.001871701,0.142507853,1.707656456,22.02160269,0.017660158,1.201636102,0.763316032,0.057452658,0.364102365,0.021368908
14,86,10PU1446,96,726,2,3,2,2,96,MO175,IBM,Z017E0138,10PU1446,17,194.233,4.609912666,3.188651227,1392.509353,0.60910119,3075.663136,1190.967344,4486.128292,97.14124244,5.110993659,19.60723021,0.001206036,0.217841575,1.413301392,22.45332823,0.025910637,1.500772441,0.403428391,0.222311575,0.332673048,0.021345645
9,134,10PU0685,149,469,1,2,3,9,469,NA,(B73×Ky21)S5 Sib,Z014E0175,10PU0685,14,239.937,3.772768573,2.677685917,1179.595011,1.075978607,2692.148497,1072.540779,4048.02407,81.14619613,4.251642202,23.87099688,0.001336208,0.163197124,1.390163931,25.05849456,0.015731009,0.97042159,0.287981554,0.313379564,0.437059345,0.021333764
73,59,10PU4200,56,3896,7,13,1,1,56,NA,T8,Z027E0251,10PU4200,27,281.25,3.423995503,0.886986282,1565.650875,0.530550389,3733.128483,985.1130827,3234.002832,33.82969054,3.99110448,19.96668843,0.001688027,0.198214576,2.57441473,25.64350789,0.015016749,3.562980571,1.233656764,0.066992694,0.338531418,0.021313198
42,267,10PU0808,297,2211,4,7,6,6,297,NA,(B73xKy21)S5 Sib,Z014E0124,10PU0808,14,342.756,3.616160716,4.148484851,1642.954946,0.892923179,3603.135988,1256.769731,4062.706693,69.28498531,6.625044902,24.70961239,0.000901741,0.125835076,2.384943212,23.95415332,0.013807693,1.191757295,0.687546229,0.113549904,0.351195348,0.021283682
72,205,10PU1401,240,3759,6,12,6,12,561,NA,B73,Z027E0040,10PU1401,27,251.09,4.03264694,1.924488166,1220.368768,1.496041378,2980.023788,1172.087242,3976.225269,32.74164233,4.956523502,22.89331941,0.001473435,0.231018517,1.067878433,26.0159282,0.006541567,1.056665306,0.184436242,0.068688572,0.225363414,0.021278705
86,84,10PU0769,82,4564,8,15,2,2,82,NA,(B73×Ky21)S5 Sib,Z014E0153,10PU0769,14,196.574,3.966408591,1.19991157,1254.687643,0.850242017,3173.733837,1031.048617,4469.708065,112.7930874,8.260938041,22.57565724,0.001570561,0.27790018,2.181106878,26.9774607,0.020643021,1.359175792,0.477752929,0.231361742,0.350553207,0.021275963
49,6,10PU4173,8,2564,5,9,1,1,8,NA,CML314,Z027E0088,10PU4173,27,292.84,4.397969994,4.277913886,1679.285594,0.856357274,4228.223294,1382.08939,4192.062046,44.17827671,6.788654298,24.65271286,0.001188202,0.105846889,2.38030178,30.9946609,0.013650758,0.893527164,1.25590622,0.08483593,0.208975371,0.021215708
30,239,10PU0667,256,1528,3,5,6,6,256,NA,(B73×Ky21)S5 Sib,Z014E0074,10PU0667,14,179.798,4.154094196,2.26073583,1446.199847,1.430318519,4039.051686,1152.326835,5435.522792,115.2266233,6.884712989,18.55197361,0.000919241,0.143445893,1.757011203,25.68531975,0.011415391,1.923355679,0.798384835,0.470940522,0.560590362,0.021199563
37,68,10PU0740,76,1990,4,7,1,1,76,NA,(B73×Ky21)S5 Sib,Z014E0026,10PU0740,14,311.248,3.258853995,1.986427231,1360.951558,0.310318158,3117.371951,1186.348093,4312.042215,46.11169232,6.196051478,15.39194125,0.000683033,0.067569553,1.586839545,24.04955232,0.012179477,0.964808819,0.614420186,0.077504727,0.378645426,0.021183668
42,212,10PU1358,233,2147,4,7,6,6,233,MO194,IBM,Z017E0147,10PU1358,17,212.646,4.040868196,3.584041753,1122.267223,1.038618459,3502.239427,1129.847743,4718.917586,86.19424951,7.17952149,21.81467688,0.001429126,0.292436448,2.913217009,19.59699448,0.020753752,1.217580703,0.510152099,0.27510461,0.311291419,0.02118253
75,157,10PU4188,175,4015,7,13,3,3,175,NA,B46,Z027E0035,10PU4188,27,170.19,4.497339908,1.878664882,1450.676708,0.86922437,3852.74235,1062.426048,3345.133918,55.2553201,5.342891438,21.85669177,0.002361508,0.196350012,2.026613706,24.86911451,0.023947397,5.557702904,1.641187425,0.102577516,0.477659212,0.021170729
1,2,10PU4161,13,13,1,1,1,1,13,NA,Va17,Z027E0264,10PU4161,27,171.876,5.006371782,9.792907403,1452.305014,1.191906019,4453.649674,1459.200367,4510.054732,84.99017099,8.772795957,28.70160503,0.001571371,0.255706926,2.307740906,31.69339638,0.018658102,1.00737333,0.802924506,0.239161687,0.367043541,0.021167197
40,140,10PU1346,156,2070,4,7,4,4,156,NA,B73,Z027E0040,10PU1346,27,259,4.167766136,2.619998982,1162.903722,1.06678791,2902.458496,1071.550254,3689.277664,44.02952883,5.112267938,21.16300284,0.001388745,0.201046984,1.185453674,22.53156292,0.01534241,1.510309881,0.37360064,0.094262045,0.247164849,0.021158179
48,248,10PU4090,276,2511,4,8,6,12,597,NA,B73,Z027E0040,10PU4090,27,165.416,4.628807742,6.03078584,1342.540163,1.654280913,3470.149648,1503.794121,5890.004133,36.37015534,4.47548924,22.67717072,0.001573487,0.203414271,1.887329883,28.27008253,0.022031918,1.543886243,2.280769201,0.109059521,0.300894437,0.021144061
42,274,10PU1504,305,2219,4,7,6,6,305,MO136,IBM,Z017E0125,10PU1504,17,223.303,4.428792939,2.064708876,1155.507795,1.234887223,3185.279767,1213.376871,5069.023417,61.08276811,3.980511606,20.82762748,0.001482581,0.194432733,1.866809038,23.71033407,0.0174665,1.628258313,0.354653088,0.139440055,0.368719072,0.021121634
85,65,10PU4069,73,4555,8,15,1,1,73,NA,CH9,Z027E0052,10PU4069,27,201.336,4.434801349,1.371722877,1393.418625,0.697040253,4056.707583,1213.696819,4824.880876,30.37867041,5.368867107,17.18408045,0.001697551,0.271076984,1.056533867,23.3274162,0.015519363,1.33348278,2.266561716,0.029507617,0.219748505,0.021097158
43,34,10PU0851,30,2265,4,8,1,7,351,NA,(B73×Ky21)S5 Sib,Z014E0206,10PU0851,14,256.95,3.902720104,3.537628177,1286.329094,0.666820008,2897.323427,1007.493284,3262.108427,82.13439835,5.329614208,21.3718672,0.001524098,0.184121176,1.819176704,19.69567196,0.016323971,0.960650535,0.332209295,0.136738087,0.336880271,0.021086329
22,183,10PU4105,212,1163,2,4,4,10,533,NA,H105W,Z027E0123,10PU4105,27,164.662,4.802953543,6.068923627,1537.255752,0.725064595,4258.499754,1432.265178,4749.579775,26.08645773,5.573740354,19.1721493,0.001092506,0.231185623,2.371385711,21.01018846,0.001791898,1.497082456,0.757212003,0.125648437,0.170862494,0.021077409
24,206,10PU4244,239,1190,2,4,6,12,560,NA,B10,Z027E0025,10PU4244,27,360.003,3.314273643,1.803560375,1378.592295,0.47791108,3534.901772,1258.691776,2996.42718,34.00804489,5.922222097,16.11534899,0.000768938,0.519599551,2.451982917,22.15536691,0.010747657,1.711746834,0.910144037,0.08959907,0.106385243,0.021074959
10,109,10PU1497,122,442,1,2,4,10,442,NA,B73,Z027E0040,10PU1497,27,158.318,4.292469994,5.761494225,1161.331196,0.98728968,3137.145734,1359.203184,5706.789564,58.41921551,4.14572187,20.3199202,0.001118529,0.148330938,2.028046892,28.27457857,0.020757013,2.257392959,0.330803583,0.237507879,0.34904652,0.021027535
48,214,10PU4256,230,2465,4,8,6,12,551,NA,E2558W,Z027E0115,10PU4256,27,234.46,3.318218265,2.078053762,1080.434348,0.645906666,2688.400835,884.1282611,3123.60993,58.11404226,3.612347129,21.26230205,0.001399364,0.09955804,1.148477818,17.31024455,0.017101182,1.913488048,0.894794495,0.159215921,0.167748868,0.02102425
60,202,10PU0786,225,3102,5,10,6,12,546,NA,(B73×Ky21)S5 Sib,Z014E0042,10PU0786,14,189.056,6.29196561,4.406951875,1369.574253,1.257620573,3510.551511,1144.371865,5116.225214,88.59949751,7.650101304,14.85509835,0.001324586,0.123975047,1.884498072,19.02245399,0.021098594,1.320175187,0.696636136,0.211617229,0.242686924,0.021019867
48,277,10PU4141,320,2555,4,8,6,12,641,NA,Mp339,Z027E0171,10PU4141,27,144.624,7.230772062,6.206698826,1795.300563,0.667247193,4318.347655,1396.829001,4693.806376,93.66590831,5.784630072,20.2049442,0.002138592,0.347439092,2.561971338,21.7825148,0.028423293,2.80147044,0.832814895,0.212282425,0.241622593,0.02101686
39,187,10PU4009,207,2121,4,7,3,3,207,NA,CM105,Z027E0063,10PU4009,27,234.55,3.670729349,3.554773435,1533.327815,0.88049968,3858.342379,1393.350955,4139.568038,55.42242766,7.172843905,20.452694,0.001215706,0.718012419,2.122231532,24.46734701,0.017115955,1.234032588,0.593654023,0.171989429,0.248164777,0.020973893
41,250,10PU1537,278,2192,4,7,5,5,278,MO151,IBM,Z017E0129,10PU1537,17,275.04,3.436177583,4.758439325,1270.456088,1.486374926,2986.426501,936.4258734,3214.548742,29.55379239,5.319800485,17.293425,0.001168186,0.209064933,1.929675605,18.77860159,0.01620125,2.137534327,0.256738228,0.06717602,0.39092745,0.020952507
49,65,10PU1412,73,2629,5,9,1,1,73,NA,B73,Z027E0040,10PU1412,27,216.739,4.304116942,2.616877654,1263.243791,0.461804466,3187.730505,1266.954643,3958.659999,41.02754311,5.279731238,22.77837751,0.000969976,0.213262022,1.233024671,29.29734419,0.017337307,0.915901544,0.5582717,0.107832463,0.269642013,0.020924159
76,174,10PU1389,195,4035,7,13,4,4,195,MO185,IBM,Z017E0142,10PU1389,17,212,4.057925067,1.449849274,1008.218226,0.625147729,2779.998477,959.1403284,4944.107497,35.99440231,2.877548171,17.84626596,0.0015949,0.071594349,1.306748202,20.53690091,0.01999338,1.436129847,0.361741657,0.053233205,0.531102374,0.020883075
23,250,10PU4081,278,1229,2,4,5,11,599,NA,Va22,Z027E0265,10PU4081,27,199.553,5.079437528,4.92041505,1710.007214,0.682781027,4220.979835,1387.96738,3856.923085,58.00023614,7.413385562,24.94641053,0.00106418,0.138135069,2.982160745,25.8286714,0.0105096,2.573158035,1.184637659,0.145980549,0.416282153,0.020816509
12,203,10PU4261,226,546,1,2,6,12,546,NA,Mo17,Z027E0282,10PU4261,27,280.685,4.526436685,4.202142966,1166.699215,0.633491681,2413.425605,961.8487908,3991.310864,57.69382556,4.663908952,20.55756473,0.001273162,0.118872048,2.362690432,21.25077531,0.012691825,2.734299786,1.109603586,0.207609372,0.4240954,0.020798624
1,31,10PU4161,34,34,1,1,1,1,34,NA,Va17,Z027E0264,10PU4161,27,162,5.681820158,5.870112698,1475.977506,1.119685007,4719.276794,1437.782198,4427.242272,87.72353881,8.96053045,31.83236827,0.001280851,0.252700854,2.673276195,33.70384375,0.021306594,1.405187205,0.801744002,0.348367494,0.431145714,0.020785263
83,199,10PU0742,222,4383,7,14,5,11,543,NA,(B73×Ky21)S5 Sib,Z014E0013,10PU0742,14,280.366,3.591867499,1.106303497,1277.807418,0.747526858,2437.48246,1075.877161,4412.26294,44.05904255,6.93804162,22.17257568,0.001393597,0.168532695,1.98237864,27.07508337,0.013774775,0.584534189,0.470329606,0.058569604,0.243734081,0.02077799
49,27,10PU4173,38,2594,5,9,1,1,38,NA,CML314,Z027E0088,10PU4173,27,194.296,4.603390022,3.559651084,901.4246271,0.704706115,2816.662178,1031.011394,3517.114752,39.65034146,4.251586904,17.84178815,0.001399722,0.076811465,1.905997764,25.11636505,0.019490299,1.06659401,1.26297016,0.102758456,0.253659659,0.020755855
68,19,10PU1386,22,3541,6,12,2,8,343,MO215,IBM,Z017E0152,10PU1386,17,339.277,4.051082991,1.075764723,1289.708348,0.525356384,3090.726886,925.9751223,2894.355783,31.51844251,4.310511478,24.22189816,0.00116859,0.150700264,0.932099941,24.13137827,0.012781656,0.784734623,0.222121286,0.04210776,0.224155148,0.020755659
76,175,10PU4196,194,4034,7,13,4,4,194,NA,4226,Z027E0001,10PU4196,27,161.29,4.267142533,2.078285024,1441.890152,0.953792048,3995.982476,1487.381969,4608.193169,68.22433432,8.820660572,21.59125425,0.002977007,0.122551902,4.992962046,34.03850965,0.025923398,5.176005678,1.995147934,0.074446862,0.491151409,0.020754564
22,143,10PU4078,159,1110,2,4,4,10,480,NA,CMV3,Z027E0106,10PU4078,27,196.089,4.357676819,2.606721071,1550.456515,0.759468881,3785.304937,1093.130601,3919.466101,61.55761745,4.671762705,23.34391361,0.001723076,0.172704218,1.896722823,22.60271723,0.019796586,2.570565985,1.38530076,0.170549573,0.312271792,0.020749468
33,163,10PU0850,182,1775,3,6,3,9,503,NA,(B73×Ky21)S5 Sib,Z014E0036,10PU0850,14,259.454,4.043789607,2.13019857,1403.262168,0.657155689,3432.49057,1034.719368,5012.329831,91.77329711,8.261732105,18.25340659,0.001666323,0.202307339,1.382937044,24.3773792,0.016456264,0.985340595,0.487483539,0.35363721,0.24930465,0.02073903
32,11,10PU4199,3,1596,3,6,2,8,324,NA,CO106,Z027E0107,10PU4199,27,154.12,4.216981865,4.316639843,985.4769295,0.655129875,3111.72274,1280.017559,3218.929334,56.51630654,4.286325573,16.25062196,0.002887222,0.062980586,2.367602357,26.26806886,0.033893521,2.24027004,0.769549379,0.211128188,0.503431398,0.020736183
30,276,10PU1373,307,1579,3,5,6,6,307,MO365,IBM,Z017E0087,10PU1373,17,183.238,4.970912642,5.418170353,1117.392014,0.953697603,3295.064572,1072.199758,4290.805914,106.9886855,5.207731495,15.53754468,0.00118191,0.108796133,2.198916265,22.92707036,0.005683423,1.416543612,0.276893549,0.317096301,0.409452487,0.020728562
49,30,10PU4146,35,2591,5,9,1,1,35,NA,NC336,Z027E0207,10PU4146,27,272.587,4.065124457,2.821400502,1074.174896,0.499845273,2775.925274,1256.068864,3698.428641,43.39205147,6.520446678,14.89370974,0.001090849,0.105647211,0.870892137,20.07075314,0.014402741,1.285439521,1.375659043,0.077741326,0.194726028,0.020721369
54,233,10PU4080,263,2819,5,9,6,6,263,NA,B73Htrhm,Z027E0041,10PU4080,27,170.963,4.251171966,5.091096178,1074.503552,0.915018018,3333.066537,1194.484483,4910.785398,34.5179225,3.695758576,21.17040228,0.001432216,0.123647537,1.101912539,25.39038757,0.022323259,1.803760048,1.374569437,0.104398412,0.247764883,0.020701579
45,97,10PU1450,120,2355,4,8,3,9,441,MO309,IBM,Z017E0065,10PU1450,17,244.32,4.21550849,4.15821544,1239.866592,0.763879664,3615.178628,1171.407001,4238.574253,44.10627001,6.996545884,25.11264127,0.001196933,0.102449781,1.631384051,24.59635703,0.017518195,0.701365271,0.364372743,0.159984193,0.228301169,0.020672883
16,177,10PU4219,192,822,2,3,4,4,192,NA,Va59,Z027E0268,10PU4219,27,241.186,4.843714995,4.229188658,1578.647908,0.530921096,3894.077665,1036.423547,3698.992788,42.94164224,5.133098162,26.91120548,0.002171835,0.167503339,2.906989214,28.70250961,0.027043786,4.115749285,1.674564324,0.0982521,0.499042238,0.020665037
83,284,10PU0664,313,4474,7,14,5,11,634,NA,(B73xKy21)S5 Sib,Z014E0128,10PU0664,14,239.421,3.280823069,1.228646714,1208.318468,1.153234817,2984.528809,1037.915327,3247.389737,97.32263579,4.815901534,16.28130862,0.001556978,2.340377868,2.313598706,21.21533902,0.015416006,1.047975384,0.339918522,0.174967065,0.432194203,0.0206609
1,67,10PU4070,75,75,1,1,1,1,75,NA,DE811,Z027E0114,10PU4070,27,220.49,4.612208474,2.361902177,1348.590493,0.806917045,3547.734169,1010.224593,3754.231324,76.82931094,4.501092822,12.65339041,0.001285751,0.238672546,1.505926416,19.30873057,0.01519921,4.14467398,1.137066618,0.257918054,0.22942433,0.020660634
18,266,10PU1527,296,926,2,3,6,6,296,MO361,IBM,Z017E0194,10PU1527,17,321.881,3.714166637,1.744011471,1190.754884,0.495473633,3655.132954,1170.888354,3110.581087,74.18670906,6.514355089,19.94377996,0.001139137,0.155217495,2.436501328,20.84030304,0.015742076,2.841616204,0.179232564,0.166855854,0.297958154,0.020650638
73,96,10PU1464,107,3947,7,13,1,1,107,MO079,IBM,Z017E0048,10PU1464,17,198.002,4.772212535,1.191588617,1080.352869,0.751648162,3239.629243,982.8590154,3804.772823,37.11636732,4.692137155,23.12982854,0.001604817,0.078946112,1.607719682,26.70261478,0.019667867,0.966050401,0.432664398,0.025068213,0.354716433,0.020637091
42,236,10PU0706,259,2173,4,7,6,6,259,NA,(B73×Ky21)S5 Sib,Z014E0066,10PU0706,14,219.811,3.797803745,4.922226262,1414.498229,1.353115168,3421.214185,1215.773841,4473.43232,80.43963741,8.582201704,23.24500189,0.002190992,0.184802723,2.202916023,29.3109893,0.017343573,1.403947276,0.621689099,0.198041698,0.272216501,0.020598569
40,138,10PU1437,154,2068,4,7,4,4,154,MO382,IBM,Z017E0092,10PU1437,17,249.574,4.120906227,3.504104094,1092.104012,0.653949516,2973.410943,954.9090087,3762.25472,59.11486785,4.165751695,20.33028489,0.001050693,0.093526496,1.094665358,18.97678205,0.015848235,0.874105606,0.476311833,0.122856106,0.452384215,0.020574492
83,218,10PU0742,243,4404,7,14,5,11,564,NA,(B73×Ky21)S5 Sib,Z014E0013,10PU0742,14,346.388,4.533288477,1.649090422,1222.671727,1.968353044,2585.152507,1050.891174,4022.672029,56.5565709,6.168894532,21.59329893,0.001251095,0.1528152,2.331830836,27.78668193,0.011635773,0.892141856,0.415367341,0.077029356,0.229957151,0.020558464
